2.0913e-02 2.2594e-02 2.4335e-02 2.6136e-02 2.7994e-02 2.9911e-02 3.1883e-02 3.3912e-02 3.5995e-02 3.8132e-02 4.0323e-02 4.2565e-02 4.4859e-02 4.7203e-02 4.9596e-02 5.2037e-02 5.4525e-02 5.7059e-02 5.9638e-02 6.2262e-02 6.4927e-02 6.7635e-02 7.0383e-02 7.3171e-02 7.5997e-02 7.8860e-02 8.1758e-02 8.4692e-02 8.7659e-02 9.0659e-02 9.3690e-02 9.6750e-02 9.9839e-02 1.0296e-01 1.0610e-01 1.0927e-01 1.1246e-01 1.1567e-01 1.1891e-01 1.2216e-01 1.2544e-01 1.2873e-01 1.3204e-01 1.3536e-01 1.3870e-01 1.4205e-01 1.4541e-01 1.4878e-01 1.5216e-01 1.5554e-01 1.5893e-01 1.6233e-01 1.6573e-01 1.6913e-01 1.7254e-01 1.7594e-01 1.7935e-01 1.8275e-01 1.8614e-01 1.8954e-01 1.9292e-01 1.9630e-01 1.9967e-01 2.0303e-01 2.0639e-01 2.0973e-01 2.1306e-01 2.1637e-01 2.1967e-01 2.2296e-01 2.2623e-01 2.2948e-01 2.3272e-01 2.3593e-01 2.3913e-01 2.4231e-01 2.4546e-01 2.4859e-01 2.5170e-01 2.5479e-01 2.5785e-01 2.6089e-01 2.6390e-01 2.6688e-01 2.6983e-01 2.7276e-01 2.7565e-01 2.7852e-01 2.8135e-01 2.8415e-01 2.8692e-01 2.8966e-01 2.9236e-01 2.9503e-01 2.9766e-01 3.0026e-01 3.0282e-01 3.0535e-01 3.0784e-01 3.1029e-01
2.2840e-02 2.4672e-02 2.6569e-02 2.8529e-02 3.0551e-02 3.2635e-02 3.4780e-02 3.6985e-02 3.9248e-02 4.1568e-02 4.3945e-02 4.6377e-02 4.8864e-02 5.1403e-02 5.3994e-02 5.6636e-02 5.9327e-02 6.2067e-02 6.4853e-02 6.7685e-02 7.0561e-02 7.3480e-02 7.6441e-02 7.9442e-02 8.2482e-02 8.5560e-02 8.8674e-02 9.1823e-02 9.5006e-02 9.8220e-02 1.0147e-01 1.0474e-01 1.0804e-01 1.1137e-01 1.1473e-01 1.1810e-01 1.2150e-01 1.2492e-01 1.2836e-01 1.3182e-01 1.3529e-01 1.3878e-01 1.4228e-01 1.4580e-01 1.4932e-01 1.5286e-01 1.5640e-01 1.5995e-01 1.6350e-01 1.6705e-01 1.7061e-01 1.7417e-01 1.7773e-01 1.8128e-01 1.8484e-01 1.8838e-01 1.9193e-01 1.9546e-01 1.9899e-01 2.0250e-01 2.0601e-01 2.0950e-01 2.1298e-01 2.1645e-01 2.1990e-01 2.2333e-01 2.2674e-01 2.3014e-01 2.3352e-01 2.3688e-01 2.4021e-01 2.4352e-01 2.4681e-01 2.5008e-01 2.5332e-01 2.5653e-01 2.5971e-01 2.6287e-01 2.6600e-01 2.6909e-01 2.7216e-01 2.7519e-01 2.7819e-01 2.8115e-01 2.8408e-01 2.8698e-01 2.8984e-01 2.9266e-01 2.9544e-01 2.9819e-01 3.0090e-01 3.0357e-01 3.0620e-01 3.0879e-01 3.1134e-01 3.1386e-01 3.1633e-01 3.1876e-01 3.2115e-01 3.2351e-01
2.5043e-02 2.7046e-02 2.9119e-02 3.1260e-02 3.3468e-02 3.5743e-02 3.8082e-02 4.0486e-02 4.2951e-02 4.5479e-02 4.8066e-02 5.0711e-02 5.3414e-02 5.6173e-02 5.8986e-02 6.1852e-02 6.4770e-02 6.7738e-02 7.0754e-02 7.3818e-02 7.6927e-02 8.0080e-02 8.3276e-02 8.6513e-02 8.9789e-02 9.3103e-02 9.6452e-02 9.9837e-02 1.0325e-01 1.0670e-01 1.1018e-01 1.1369e-01 1.1722e-01 1.2078e-01 1.2436e-01 1.2796e-01 1.3158e-01 1.3522e-01 1.3887e-01 1.4254e-01 1.4622e-01 1.4992e-01 1.5362e-01 1.5733e-01 1.6105e-01 1.6477e-01 1.6850e-01 1.7223e-01 1.7595e-01 1.7968e-01 1.8340e-01 1.8712e-01 1.9083e-01 1.9454e-01 1.9823e-01 2.0192e-01 2.0559e-01 2.0925e-01 2.1290e-01 2.1653e-01 2.2014e-01 2.2373e-01 2.2731e-01 2.3086e-01 2.3440e-01 2.3791e-01 2.4139e-01 2.4485e-01 2.4829e-01 2.5169e-01 2.5507e-01 2.5842e-01 2.6174e-01 2.6502e-01 2.6827e-01 2.7149e-01 2.7468e-01 2.7782e-01 2.8093e-01 2.8400e-01 2.8703e-01 2.9003e-01 2.9298e-01 2.9589e-01 2.9876e-01 3.0159e-01 3.0438e-01 3.0712e-01 3.0982e-01 3.1248e-01 3.1510e-01 3.1767e-01 3.2020e-01 3.2268e-01 3.2511e-01 3.2751e-01 3.2985e-01 3.3215e-01 3.3440e-01 3.3660e-01
2.7576e-02 2.9775e-02 3.2048e-02 3.4396e-02 3.6815e-02 3.9306e-02 4.1867e-02 4.4496e-02 4.7192e-02 4.9952e-02 5.2777e-02 5.5663e-02 5.8610e-02 6.1615e-02 6.4677e-02 6.7795e-02 7.0966e-02 7.4189e-02 7.7462e-02 8.0784e-02 8.4151e-02 8.7564e-02 9.1019e-02 9.4515e-02 9.8050e-02 1.0162e-01 1.0523e-01 1.0887e-01 1.1254e-01 1.1624e-01 1.1997e-01 1.2373e-01 1.2751e-01 1.3131e-01 1.3513e-01 1.3897e-01 1.4282e-01 1.4669e-01 1.5057e-01 1.5446e-01 1.5836e-01 1.6226e-01 1.6617e-01 1.7009e-01 1.7400e-01 1.7791e-01 1.8182e-01 1.8573e-01 1.8963e-01 1.9352e-01 1.9740e-01 2.0127e-01 2.0513e-01 2.0897e-01 2.1280e-01 2.1661e-01 2.2040e-01 2.2417e-01 2.2792e-01 2.3165e-01 2.3535e-01 2.3903e-01 2.4268e-01 2.4630e-01 2.4990e-01 2.5346e-01 2.5699e-01 2.6048e-01 2.6394e-01 2.6737e-01 2.7076e-01 2.7411e-01 2.7741e-01 2.8068e-01 2.8391e-01 2.8709e-01 2.9023e-01 2.9333e-01 2.9638e-01 2.9939e-01 3.0235e-01 3.0526e-01 3.0813e-01 3.1095e-01 3.1372e-01 3.1645e-01 3.1913e-01 3.2175e-01 3.2433e-01 3.2686e-01 3.2934e-01 3.3177e-01 3.3414e-01 3.3646e-01 3.3873e-01 3.4095e-01 3.4311e-01 3.4522e-01 3.4728e-01 3.4929e-01
3.0507e-02 3.2930e-02 3.5434e-02 3.8018e-02 4.0679e-02 4.3418e-02 4.6231e-02 4.9116e-02 5.2073e-02 5.5099e-02 5.8192e-02 6.1351e-02 6.4573e-02 6.7856e-02 7.1198e-02 7.4598e-02 7.8053e-02 8.1561e-02 8.5120e-02 8.8728e-02 9.2383e-02 9.6082e-02 9.9823e-02 1.0360e-01 1.0742e-01 1.1128e-01 1.1517e-01 1.1908e-01 1.2303e-01 1.2701e-01 1.3101e-01 1.3503e-01 1.3907e-01 1.4312e-01 1.4720e-01 1.5128e-01 1.5538e-01 1.5949e-01 1.6360e-01 1.6772e-01 1.7183e-01 1.7595e-01 1.8007e-01 1.8418e-01 1.8829e-01 1.9238e-01 1.9647e-01 2.0055e-01 2.0461e-01 2.0866e-01 2.1269e-01 2.1670e-01 2.2069e-01 2.2466e-01 2.2860e-01 2.3252e-01 2.3641e-01 2.4027e-01 2.4410e-01 2.4790e-01 2.5166e-01 2.5540e-01 2.5909e-01 2.6274e-01 2.6636e-01 2.6994e-01 2.7347e-01 2.7696e-01 2.8040e-01 2.8380e-01 2.8715e-01 2.9046e-01 2.9371e-01 2.9692e-01 3.0007e-01 3.0318e-01 3.0623e-01 3.0923e-01 3.1218e-01 3.1508e-01 3.1793e-01 3.2072e-01 3.2345e-01 3.2614e-01 3.2876e-01 3.3133e-01 3.3385e-01 3.3630e-01 3.3870e-01 3.4104e-01 3.4332e-01 3.4554e-01 3.4771e-01 3.4981e-01 3.5186e-01 3.5385e-01 3.5578e-01 3.5766e-01 3.5948e-01 3.6124e-01
3.3922e-02 3.6604e-02 3.9373e-02 4.2229e-02 4.5169e-02 4.8191e-02 5.1293e-02 5.4472e-02 5.7727e-02 6.1055e-02 6.4454e-02 6.7921e-02 7.1454e-02 7.5051e-02 7.8709e-02 8.2426e-02 8.6199e-02 9.0025e-02 9.3903e-02 9.7829e-02 1.0180e-01 1.0582e-01 1.0987e-01 1.1396e-01 1.1809e-01 1.2226e-01 1.2645e-01 1.3067e-01 1.3491e-01 1.3917e-01 1.4346e-01 1.4776e-01 1.5207e-01 1.5640e-01 1.6074e-01 1.6508e-01 1.6942e-01 1.7377e-01 1.7812e-01 1.8246e-01 1.8679e-01 1.9112e-01 1.9544e-01 1.9974e-01 2.0403e-01 2.0831e-01 2.1256e-01 2.1679e-01 2.2100e-01 2.2519e-01 2.2934e-01 2.3347e-01 2.3757e-01 2.4163e-01 2.4566e-01 2.4966e-01 2.5361e-01 2.5753e-01 2.6140e-01 2.6523e-01 2.6902e-01 2.7275e-01 2.7644e-01 2.8009e-01 2.8368e-01 2.8721e-01 2.9070e-01 2.9413e-01 2.9750e-01 3.0082e-01 3.0409e-01 3.0730e-01 3.1045e-01 3.1354e-01 3.1657e-01 3.1955e-01 3.2246e-01 3.2532e-01 3.2811e-01 3.3084e-01 3.3351e-01 3.3611e-01 3.3865e-01 3.4113e-01 3.4354e-01 3.4589e-01 3.4817e-01 3.5039e-01 3.5254e-01 3.5463e-01 3.5666e-01 3.5862e-01 3.6052e-01 3.6236e-01 3.6413e-01 3.6585e-01 3.6750e-01 3.6909e-01 3.7061e-01 3.7207e-01
3.7931e-02 4.0913e-02 4.3991e-02 4.7161e-02 5.0422e-02 5.3771e-02 5.7205e-02 6.0721e-02 6.4318e-02 6.7990e-02 7.1737e-02 7.5555e-02 7.9442e-02 8.3393e-02 8.7406e-02 9.1479e-02 9.5607e-02 9.9789e-02 1.0402e-01 1.0830e-01 1.1262e-01 1.1698e-01 1.2138e-01 1.2581e-01 1.3028e-01 1.3477e-01 1.3929e-01 1.4382e-01 1.4838e-01 1.5295e-01 1.5753e-01 1.6213e-01 1.6672e-01 1.7132e-01 1.7593e-01 1.8052e-01 1.8512e-01 1.8970e-01 1.9428e-01 1.9884e-01 2.0338e-01 2.0790e-01 2.1241e-01 2.1689e-01 2.2134e-01 2.2577e-01 2.3016e-01 2.3453e-01 2.3885e-01 2.4314e-01 2.4739e-01 2.5160e-01 2.5577e-01 2.5989e-01 2.6396e-01 2.6798e-01 2.7195e-01 2.7586e-01 2.7972e-01 2.8353e-01 2.8727e-01 2.9096e-01 2.9459e-01 2.9815e-01 3.0165e-01 3.0510e-01 3.0847e-01 3.1179e-01 3.1503e-01 3.1822e-01 3.2133e-01 3.2438e-01 3.2736e-01 3.3027e-01 3.3312e-01 3.3589e-01 3.3859e-01 3.4122e-01 3.4378e-01 3.4626e-01 3.4868e-01 3.5102e-01 3.5329e-01 3.5549e-01 3.5762e-01 3.5968e-01 3.6167e-01 3.6359e-01 3.6544e-01 3.6722e-01 3.6894e-01 3.7058e-01 3.7215e-01 3.7366e-01 3.7510e-01 3.7647e-01 3.7777e-01 3.7900e-01 3.8017e-01 3.8128e-01
4.2676e-02 4.6009e-02 4.9445e-02 5.2982e-02 5.6615e-02 6.0343e-02 6.4160e-02 6.8064e-02 7.2052e-02 7.6120e-02 8.0264e-02 8.4481e-02 8.8767e-02 9.3118e-02 9.7531e-02 1.0200e-01 1.0653e-01 1.1110e-01 1.1573e-01 1.2039e-01 1.2510e-01 1.2984e-01 1.3461e-01 1.3940e-01 1.4423e-01 1.4907e-01 1.5393e-01 1.5880e-01 1.6368e-01 1.6857e-01 1.7345e-01 1.7834e-01 1.8322e-01 1.8810e-01 1.9296e-01 1.9781e-01 2.0264e-01 2.0745e-01 2.1223e-01 2.1699e-01 2.2172e-01 2.2642e-01 2.3108e-01 2.3570e-01 2.4029e-01 2.4483e-01 2.4932e-01 2.5377e-01 2.5817e-01 2.6251e-01 2.6680e-01 2.7103e-01 2.7520e-01 2.7931e-01 2.8335e-01 2.8733e-01 2.9124e-01 2.9509e-01 2.9887e-01 3.0258e-01 3.0621e-01 3.0978e-01 3.1327e-01 3.1669e-01 3.2004e-01 3.2331e-01 3.2650e-01 3.2962e-01 3.3266e-01 3.3562e-01 3.3851e-01 3.4131e-01 3.4403e-01 3.4667e-01 3.4924e-01 3.5172e-01 3.5412e-01 3.5644e-01 3.5868e-01 3.6085e-01 3.6294e-01 3.6495e-01 3.6688e-01 3.6874e-01 3.7052e-01 3.7222e-01 3.7384e-01 3.7539e-01 3.7686e-01 3.7826e-01 3.7959e-01 3.8084e-01 3.8202e-01 3.8312e-01 3.8416e-01 3.8513e-01 3.8604e-01 3.8687e-01 3.8764e-01 3.8834e-01
4.8341e-02 5.2087e-02 5.5944e-02 5.9908e-02 6.3976e-02 6.8142e-02 7.2403e-02 7.6755e-02 8.1193e-02 8.5713e-02 9.0310e-02 9.4980e-02 9.9718e-02 1.0452e-01 1.0938e-01 1.1430e-01 1.1926e-01 1.2427e-01 1.2932e-01 1.3441e-01 1.3953e-01 1.4467e-01 1.4984e-01 1.5503e-01 1.6022e-01 1.6543e-01 1.7064e-01 1.7586e-01 1.8106e-01 1.8627e-01 1.9145e-01 1.9663e-01 2.0178e-01 2.0691e-01 2.1202e-01 2.1709e-01 2.2213e-01 2.2714e-01 2.3210e-01 2.3702e-01 2.4189e-01 2.4671e-01 2.5148e-01 2.5620e-01 2.6085e-01 2.6544e-01 2.6997e-01 2.7443e-01 2.7882e-01 2.8314e-01 2.8738e-01 2.9156e-01 2.9565e-01 2.9967e-01 3.0360e-01 3.0746e-01 3.1123e-01 3.1493e-01 3.1854e-01 3.2206e-01 3.2551e-01 3.2886e-01 3.3213e-01 3.3531e-01 3.3840e-01 3.4140e-01 3.4431e-01 3.4712e-01 3.4985e-01 3.5249e-01 3.5504e-01 3.5750e-01 3.5987e-01 3.6215e-01 3.6434e-01 3.6645e-01 3.6847e-01 3.7041e-01 3.7226e-01 3.7402e-01 3.7570e-01 3.7729e-01 3.7880e-01 3.8022e-01 3.8156e-01 3.8282e-01 3.8401e-01 3.8511e-01 3.8614e-01 3.8709e-01 3.8797e-01 3.8877e-01 3.8950e-01 3.9016e-01 3.9075e-01 3.9127e-01 3.9172e-01 3.9210e-01 3.9242e-01 3.9267e-01
5.5173e-02 5.9406e-02 6.3758e-02 6.8224e-02 7.2798e-02 7.7476e-02 8.2252e-02 8.7121e-02 9.2076e-02 9.7113e-02 1.0223e-01 1.0741e-01 1.1266e-01 1.1796e-01 1.2332e-01 1.2873e-01 1.3417e-01 1.3966e-01 1.4517e-01 1.5071e-01 1.5627e-01 1.6184e-01 1.6742e-01 1.7300e-01 1.7858e-01 1.8416e-01 1.8972e-01 1.9527e-01 2.0079e-01 2.0629e-01 2.1176e-01 2.1719e-01 2.2259e-01 2.2794e-01 2.3325e-01 2.3850e-01 2.4370e-01 2.4884e-01 2.5392e-01 2.5893e-01 2.6387e-01 2.6874e-01 2.7353e-01 2.7825e-01 2.8288e-01 2.8743e-01 2.9189e-01 2.9627e-01 3.0056e-01 3.0475e-01 3.0886e-01 3.1287e-01 3.1679e-01 3.2061e-01 3.2434e-01 3.2796e-01 3.3149e-01 3.3492e-01 3.3825e-01 3.4148e-01 3.4460e-01 3.4762e-01 3.5054e-01 3.5335e-01 3.5606e-01 3.5868e-01 3.6119e-01 3.6360e-01 3.6591e-01 3.6813e-01 3.7024e-01 3.7226e-01 3.7419e-01 3.7601e-01 3.7774e-01 3.7937e-01 3.8091e-01 3.8236e-01 3.8372e-01 3.8498e-01 3.8616e-01 3.8725e-01 3.8826e-01 3.8919e-01 3.9003e-01 3.9079e-01 3.9147e-01 3.9207e-01 3.9259e-01 3.9304e-01 3.9341e-01 3.9371e-01 3.9394e-01 3.9410e-01 3.9420e-01 3.9423e-01 3.9419e-01 3.9409e-01 3.9393e-01 3.9371e-01
6.3496e-02 6.8307e-02 7.3244e-02 7.8300e-02 8.3469e-02 8.8743e-02 9.4115e-02 9.9579e-02 1.0513e-01 1.1075e-01 1.1645e-01 1.2221e-01 1.2802e-01 1.3388e-01 1.3979e-01 1.4573e-01 1.5169e-01 1.5768e-01 1.6368e-01 1.6969e-01 1.7570e-01 1.8171e-01 1.8770e-01 1.9368e-01 1.9963e-01 2.0555e-01 2.1144e-01 2.1729e-01 2.2309e-01 2.2885e-01 2.3455e-01 2.4018e-01 2.4575e-01 2.5126e-01 2.5668e-01 2.6203e-01 2.6730e-01 2.7248e-01 2.7757e-01 2.8256e-01 2.8746e-01 2.9226e-01 2.9696e-01 3.0156e-01 3.0605e-01 3.1044e-01 3.1472e-01 3.1889e-01 3.2295e-01 3.2689e-01 3.3073e-01 3.3445e-01 3.3805e-01 3.4154e-01 3.4491e-01 3.4816e-01 3.5130e-01 3.5432e-01 3.5722e-01 3.6000e-01 3.6267e-01 3.6523e-01 3.6767e-01 3.7000e-01 3.7222e-01 3.7433e-01 3.7633e-01 3.7822e-01 3.8000e-01 3.8168e-01 3.8325e-01 3.8471e-01 3.8607e-01 3.8733e-01 3.8850e-01 3.8957e-01 3.9054e-01 3.9142e-01 3.9221e-01 3.9291e-01 3.9352e-01 3.9405e-01 3.9449e-01 3.9484e-01 3.9512e-01 3.9532e-01 3.9544e-01 3.9549e-01 3.9547e-01 3.9538e-01 3.9522e-01 3.9499e-01 3.9469e-01 3.9433e-01 3.9392e-01 3.9344e-01 3.9290e-01 3.9231e-01 3.9167e-01 3.9097e-01
7.3752e-02 7.9251e-02 8.4880e-02 9.0631e-02 9.6494e-02 1.0246e-01 1.0852e-01 1.1467e-01 1.2089e-01 1.2718e-01 1.3352e-01 1.3992e-01 1.4635e-01 1.5282e-01 1.5931e-01 1.6581e-01 1.7232e-01 1.7882e-01 1.8532e-01 1.9179e-01 1.9825e-01 2.0466e-01 2.1104e-01 2.1738e-01 2.2365e-01 2.2987e-01 2.3602e-01 2.4210e-01 2.4810e-01 2.5402e-01 2.5985e-01 2.6558e-01 2.7121e-01 2.7674e-01 2.8216e-01 2.8747e-01 2.9266e-01 2.9774e-01 3.0269e-01 3.0752e-01 3.1223e-01 3.1682e-01 3.2127e-01 3.2560e-01 3.2980e-01 3.3386e-01 3.3779e-01 3.4159e-01 3.4524e-01 3.4877e-01 3.5215e-01 3.5540e-01 3.5852e-01 3.6150e-01 3.6435e-01 3.6707e-01 3.6966e-01 3.7212e-01 3.7445e-01 3.7665e-01 3.7873e-01 3.8069e-01 3.8252e-01 3.8423e-01 3.8582e-01 3.8729e-01 3.8865e-01 3.8989e-01 3.9103e-01 3.9206e-01 3.9298e-01 3.9380e-01 3.9452e-01 3.9514e-01 3.9566e-01 3.9608e-01 3.9642e-01 3.9666e-01 3.9682e-01 3.9689e-01 3.9689e-01 3.9680e-01 3.9663e-01 3.9639e-01 3.9608e-01 3.9569e-01 3.9524e-01 3.9472e-01 3.9413e-01 3.9349e-01 3.9278e-01 3.9202e-01 3.9120e-01 3.9033e-01 3.8941e-01 3.8844e-01 3.8742e-01 3.8636e-01 3.8525e-01 3.8410e-01
8.6536e-02 9.2855e-02 9.9303e-02 1.0587e-01 1.1254e-01 1.1930e-01 1.2615e-01 1.3306e-01 1.4004e-01 1.4706e-01 1.5411e-01 1.6119e-01 1.6828e-01 1.7538e-01 1.8246e-01 1.8953e-01 1.9657e-01 2.0358e-01 2.1053e-01 2.1743e-01 2.2427e-01 2.3104e-01 2.3772e-01 2.4432e-01 2.5082e-01 2.5721e-01 2.6350e-01 2.6967e-01 2.7572e-01 2.8165e-01 2.8744e-01 2.9309e-01 2.9861e-01 3.0398e-01 3.0921e-01 3.1429e-01 3.1923e-01 3.2401e-01 3.2864e-01 3.3311e-01 3.3743e-01 3.4159e-01 3.4559e-01 3.4943e-01 3.5311e-01 3.5664e-01 3.6000e-01 3.6321e-01 3.6626e-01 3.6916e-01 3.7191e-01 3.7451e-01 3.7697e-01 3.7927e-01 3.8143e-01 3.8345e-01 3.8533e-01 3.8706e-01 3.8866e-01 3.9013e-01 3.9147e-01 3.9268e-01 3.9376e-01 3.9473e-01 3.9558e-01 3.9632e-01 3.9694e-01 3.9745e-01 3.9785e-01 3.9815e-01 3.9835e-01 3.9845e-01 3.9846e-01 3.9838e-01 3.9821e-01 3.9795e-01 3.9761e-01 3.9719e-01 3.9670e-01 3.9613e-01 3.9548e-01 3.9477e-01 3.9400e-01 3.9316e-01 3.9226e-01 3.9130e-01 3.9028e-01 3.8921e-01 3.8809e-01 3.8692e-01 3.8571e-01 3.8445e-01 3.8315e-01 3.8180e-01 3.8042e-01 3.7900e-01 3.7755e-01 3.7606e-01 3.7455e-01 3.7300e-01
1.0267e-01 1.0996e-01 1.1736e-01 1.2487e-01 1.3247e-01 1.4013e-01 1.4785e-01 1.5561e-01 1.6340e-01 1.7119e-01 1.7899e-01 1.8676e-01 1.9451e-01 2.0221e-01 2.0986e-01 2.1745e-01 2.2495e-01 2.3237e-01 2.3968e-01 2.4689e-01 2.5398e-01 2.6094e-01 2.6776e-01 2.7444e-01 2.8097e-01 2.8734e-01 2.9355e-01 2.9959e-01 3.0546e-01 3.1115e-01 3.1667e-01 3.2201e-01 3.2717e-01 3.3214e-01 3.3693e-01 3.4153e-01 3.4594e-01 3.5017e-01 3.5420e-01 3.5804e-01 3.6170e-01 3.6517e-01 3.6846e-01 3.7157e-01 3.7450e-01 3.7725e-01 3.7983e-01 3.8224e-01 3.8448e-01 3.8656e-01 3.8847e-01 3.9022e-01 3.9181e-01 3.9326e-01 3.9455e-01 3.9570e-01 3.9672e-01 3.9759e-01 3.9834e-01 3.9895e-01 3.9944e-01 3.9981e-01 4.0006e-01 4.0020e-01 4.0023e-01 4.0015e-01 3.9997e-01 3.9970e-01 3.9932e-01 3.9886e-01 3.9831e-01 3.9768e-01 3.9697e-01 3.9618e-01 3.9531e-01 3.9438e-01 3.9338e-01 3.9231e-01 3.9119e-01 3.9000e-01 3.8876e-01 3.8747e-01 3.8613e-01 3.8474e-01 3.8331e-01 3.8183e-01 3.8031e-01 3.7876e-01 3.7716e-01 3.7554e-01 3.7389e-01 3.7220e-01 3.7049e-01 3.6876e-01 3.6700e-01 3.6521e-01 3.6341e-01 3.6159e-01 3.5975e-01 3.5789e-01
1.2325e-01 1.3167e-01 1.4017e-01 1.4875e-01 1.5737e-01 1.6601e-01 1.7466e-01 1.8330e-01 1.9191e-01 2.0047e-01 2.0896e-01 2.1738e-01 2.2569e-01 2.3390e-01 2.4197e-01 2.4991e-01 2.5770e-01 2.6533e-01 2.7278e-01 2.8005e-01 2.8713e-01 2.9401e-01 3.0069e-01 3.0715e-01 3.1341e-01 3.1944e-01 3.2526e-01 3.3085e-01 3.3622e-01 3.4137e-01 3.4628e-01 3.5097e-01 3.5543e-01 3.5966e-01 3.6366e-01 3.6744e-01 3.7100e-01 3.7435e-01 3.7748e-01 3.8040e-01 3.8312e-01 3.8563e-01 3.8795e-01 3.9007e-01 3.9200e-01 3.9375e-01 3.9531e-01 3.9670e-01 3.9792e-01 3.9898e-01 3.9988e-01 4.0063e-01 4.0123e-01 4.0168e-01 4.0199e-01 4.0217e-01 4.0222e-01 4.0215e-01 4.0196e-01 4.0166e-01 4.0125e-01 4.0073e-01 4.0012e-01 3.9940e-01 3.9860e-01 3.9771e-01 3.9674e-01 3.9570e-01 3.9457e-01 3.9338e-01 3.9212e-01 3.9079e-01 3.8941e-01 3.8797e-01 3.8648e-01 3.8494e-01 3.8335e-01 3.8172e-01 3.8004e-01 3.7833e-01 3.7658e-01 3.7479e-01 3.7298e-01 3.7114e-01 3.6927e-01 3.6738e-01 3.6547e-01 3.6353e-01 3.6157e-01 3.5960e-01 3.5761e-01 3.5562e-01 3.5361e-01 3.5159e-01 3.4956e-01 3.4752e-01 3.4547e-01 3.4342e-01 3.4137e-01 3.3931e-01
1.4975e-01 1.5944e-01 1.6915e-01 1.7886e-01 1.8853e-01 1.9816e-01 2.0770e-01 2.1715e-01 2.2647e-01 2.3565e-01 2.4467e-01 2.5350e-01 2.6214e-01 2.7057e-01 2.7877e-01 2.8673e-01 2.9445e-01 3.0191e-01 3.0911e-01 3.1604e-01 3.2270e-01 3.2909e-01 3.3519e-01 3.4102e-01 3.4657e-01 3.5183e-01 3.5682e-01 3.6152e-01 3.6594e-01 3.7009e-01 3.7397e-01 3.7759e-01 3.8094e-01 3.8405e-01 3.8691e-01 3.8953e-01 3.9191e-01 3.9405e-01 3.9598e-01 3.9769e-01 3.9918e-01 4.0048e-01 4.0158e-01 4.0250e-01 4.0323e-01 4.0379e-01 4.0419e-01 4.0442e-01 4.0450e-01 4.0443e-01 4.0423e-01 4.0389e-01 4.0342e-01 4.0283e-01 4.0213e-01 4.0132e-01 4.0041e-01 3.9940e-01 3.9829e-01 3.9710e-01 3.9583e-01 3.9448e-01 3.9305e-01 3.9156e-01 3.9000e-01 3.8839e-01 3.8672e-01 3.8499e-01 3.8322e-01 3.8141e-01 3.7955e-01 3.7765e-01 3.7571e-01 3.7375e-01 3.7175e-01 3.6973e-01 3.6769e-01 3.6562e-01 3.6353e-01 3.6143e-01 3.5930e-01 3.5717e-01 3.5502e-01 3.5286e-01 3.5070e-01 3.4853e-01 3.4635e-01 3.4417e-01 3.4199e-01 3.3980e-01 3.3761e-01 3.3543e-01 3.3325e-01 3.3107e-01 3.2890e-01 3.2673e-01 3.2456e-01 3.2240e-01 3.2025e-01 3.1810e-01
1.8400e-01 1.9498e-01 2.0587e-01 2.1663e-01 2.2723e-01 2.3765e-01 2.4784e-01 2.5780e-01 2.6749e-01 2.7689e-01 2.8599e-01 2.9478e-01 3.0324e-01 3.1136e-01 3.1913e-01 3.2656e-01 3.3363e-01 3.4035e-01 3.4671e-01 3.5272e-01 3.5836e-01 3.6366e-01 3.6860e-01 3.7320e-01 3.7746e-01 3.8139e-01 3.8500e-01 3.8831e-01 3.9131e-01 3.9401e-01 3.9643e-01 3.9858e-01 4.0045e-01 4.0207e-01 4.0344e-01 4.0458e-01 4.0550e-01 4.0620e-01 4.0670e-01 4.0700e-01 4.0712e-01 4.0705e-01 4.0682e-01 4.0643e-01 4.0589e-01 4.0521e-01 4.0440e-01 4.0346e-01 4.0240e-01 4.0123e-01 3.9996e-01 3.9859e-01 3.9713e-01 3.9558e-01 3.9396e-01 3.9226e-01 3.9049e-01 3.8866e-01 3.8677e-01 3.8484e-01 3.8285e-01 3.8082e-01 3.7874e-01 3.7663e-01 3.7448e-01 3.7231e-01 3.7010e-01 3.6788e-01 3.6564e-01 3.6337e-01 3.6109e-01 3.5880e-01 3.5649e-01 3.5417e-01 3.5185e-01 3.4953e-01 3.4720e-01 3.4487e-01 3.4254e-01 3.4020e-01 3.3787e-01 3.3555e-01 3.3323e-01 3.3091e-01 3.2861e-01 3.2631e-01 3.2402e-01 3.2174e-01 3.1946e-01 3.1720e-01 3.1495e-01 3.1272e-01 3.1050e-01 3.0829e-01 3.0609e-01 3.0390e-01 3.0173e-01 2.9957e-01 2.9744e-01 2.9532e-01
